,target,id,date,flag,user,text
1405452,1,2055196497,Sat Jun 06 08:52:53 PDT 2009,NO_QUERY,Beniznumba1,@Work they doing mad construction right now.I'm not working but I get paid. I love dat my job has a union. 
840384,1,1559739668,Sun Apr 19 11:55:40 PDT 2009,NO_QUERY,flamingokitty,friend suggested i draw what i think i want for hairstyle...i think that's good advice and i should do that.. 
1376216,1,2051720041,Fri Jun 05 22:38:32 PDT 2009,NO_QUERY,CHELSEALMCLEAN,yayy..no work tomorrow. with ivy &amp; jordyn 
1388092,1,2052996827,Sat Jun 06 02:51:40 PDT 2009,NO_QUERY,murz13,http://twurl.nl/jcc4jq - haha. @TomFelton and Emma Watson are so cute in some of these clips! Funny how time can bring so much! 
1209632,1,1988957785,Sun May 31 23:53:34 PDT 2009,NO_QUERY,kingrocker,Got the BrainBone daily question right!  - http://bit.ly/E9PjL
1355421,1,2047478413,Fri Jun 05 13:42:44 PDT 2009,NO_QUERY,Jubie2o,Thanks to @Cory_Froomkin i am now following @alroker !!!!  so cool!
1551717,1,2184185649,Mon Jun 15 15:32:36 PDT 2009,NO_QUERY,rena_hxc,@softball663 Oh haha  I love the No H8 thing though &lt;3
1020807,1,1882448560,Fri May 22 06:53:32 PDT 2009,NO_QUERY,ty_ty,I got stopped by truancy officers (school cops for ye not living in the States) this morning. BRB totes laughing my 27 yr old ass off. :p 
867990,1,1677860329,Sat May 02 04:22:29 PDT 2009,NO_QUERY,tweetles,@adlyman Good for you...staying locked in... 
1483598,1,2067491393,Sun Jun 07 12:26:22 PDT 2009,NO_QUERY,samhouston,"@DMZilla Same here..slept in quite a bit, going to play some games, do some laundry, and get some groceries "
814973,1,1550968016,Sat Apr 18 07:46:30 PDT 2009,NO_QUERY,Oceanpants,@chris_topai Thankyou 
1154284,1,1978901159,Sun May 31 00:52:14 PDT 2009,NO_QUERY,hahahafiz,"DYI = Do Yourself, Idiot  my interpretation of DIY kit. - http://tweet.sg"
1396679,1,2053869454,Sat Jun 06 05:56:46 PDT 2009,NO_QUERY,amanduhh11,@auditiondanny repliedddddd  I love you!
1513058,1,2175309753,Mon Jun 15 00:38:03 PDT 2009,NO_QUERY,Jesskevy,Ok sleep sounds good now.. Night 
1087017,1,1969384516,Fri May 29 23:52:08 PDT 2009,NO_QUERY,nel5on,"http://twitpic.com/68r6j - my two little buddies tonight, the smart water and the not so smart water. "
1023744,1,1883075487,Fri May 22 07:58:06 PDT 2009,NO_QUERY,AppStoreMod,Please Register on my website ! You get to do a lot from it.  http://bit.ly/PTeWg
1249386,1,1996066359,Mon Jun 01 14:28:57 PDT 2009,NO_QUERY,drinlow,@TrevorDickerson Are u surprised that politics sometimes stretches the truth and or reality. I am not 
993255,1,1835367848,Mon May 18 05:49:48 PDT 2009,NO_QUERY,kenarmstrong1,@sampriestley Bloody over achievers!  Sometimes I think your picture is your left eye and sometimes your right. Today it's deffo left...
1223791,1,1990459178,Mon Jun 01 04:55:44 PDT 2009,NO_QUERY,Makenzesgranna,@Joebees Thanks!  Will do - - have a great one!  
863708,1,1677152959,Sat May 02 00:41:26 PDT 2009,NO_QUERY,silviamick,Find me at http://tinyurl.com/d939j2 and www.myspace.com/egoproblem 
1478941,1,2066574135,Sun Jun 07 10:46:33 PDT 2009,NO_QUERY,malapropicninny,"@paulocoelho I am psyched to be followed by you, albeit one of the 26,956 that you follow....  I find your writing inexhaustibly profound."
1176506,1,1981265173,Sun May 31 08:47:16 PDT 2009,NO_QUERY,swapnilsahai,"Nadal is having it tough, n fed fan is relishing it "
1317106,1,2014225102,Wed Jun 03 00:50:29 PDT 2009,NO_QUERY,caesarspalacelv,@hollymadison123 Hi! You're favorite place is now twittering 
1436019,1,2060908566,Sat Jun 06 19:48:45 PDT 2009,NO_QUERY,StudioKiSun,"@Blacknell No beer!?! Tonight Chinese food in LA China town for me. No beer here too, but had wine at an art opening.  Have fun tomorrow!"
1470295,1,2065027622,Sun Jun 07 07:43:55 PDT 2009,NO_QUERY,nirrasue,@amelyaa iyaa mel rabu yaaa  hihihi me too cant wait 
1495946,1,2070030284,Sun Jun 07 16:58:35 PDT 2009,NO_QUERY,BayliNikole,Riding around in lacis new car!!! Its so cute! 
858175,1,1574086674,Tue Apr 21 04:11:32 PDT 2009,NO_QUERY,DarkPiano,"@bellaclara Love that, Clare!  Hello and good day to you! "
1162784,1,1979615996,Sun May 31 03:48:51 PDT 2009,NO_QUERY,callingdrj,working a double today....  money
943781,1,1795225782,Thu May 14 07:23:27 PDT 2009,NO_QUERY,RanzRant,May ppl please exhibit kindness when dealing with those suffering from mental health issues. It is not their fault. So plz Be Kind 
1402860,1,2054781497,Sat Jun 06 08:04:20 PDT 2009,NO_QUERY,Rientje,Discovering The Yeah Yeah Yeahs and The Ting Tings. Love love loving it 
1199602,1,1985334285,Sun May 31 16:54:17 PDT 2009,NO_QUERY,stephaniecao,@thecab That's awesome. I'm pretty sure I will be there at some point to celebrate my 21st! 
1042784,1,1957241456,Thu May 28 23:55:30 PDT 2009,NO_QUERY,lightscientist,@Jessicaveronica what about a tour that includes Croatia? or anything remotely near? 
844236,1,1564022729,Mon Apr 20 01:22:45 PDT 2009,NO_QUERY,davidchoimusic,@chestersee happy bday!!!! 
914509,1,1752895118,Sat May 09 23:21:31 PDT 2009,NO_QUERY,MaryJCannabian,"@aileen2u2 and yep, you've converted me to Blip.  Been great to hear a lot of others suggestions - some pretty great stuff!"
1002374,1,1880205768,Fri May 22 00:26:40 PDT 2009,NO_QUERY,AlexisMarie23,@AnoopDoggDesai sorry for accidently spelling OTHER wrong... Lol! 
1530424,1,2177801128,Mon Jun 15 06:43:29 PDT 2009,NO_QUERY,tmpepper,"is off to see the wizard, not really but I'm off to work "
1540301,1,2180376793,Mon Jun 15 10:23:14 PDT 2009,NO_QUERY,helloveggie,"@veganhope haha, I wish you would have been there! miso soup, salad, cucumber roll, sauted veggies, and rice for $6.97  "
1016204,1,1881670857,Fri May 22 05:16:31 PDT 2009,NO_QUERY,myniffie,@cheth no prob. have a great weekend! 
1025698,1,1883560182,Fri May 22 08:44:45 PDT 2009,NO_QUERY,mpchristoffels,@chance4000 @chelseayocum have fun!!!  IDK what I'm gonna do without you guys for the next five days... lol.
1101172,1,1970729236,Sat May 30 05:00:17 PDT 2009,NO_QUERY,dingelicalsmile,gooood morrrniiiiinnngggggg!!!  
978769,1,1833867146,Mon May 18 00:44:37 PDT 2009,NO_QUERY,renabean,@ddlovato I just got ur album. It's the most beautiful album I have ever heard from a female solo artist for years  I &lt;3 two wrlds collide
1583713,1,2190468881,Tue Jun 16 02:49:07 PDT 2009,NO_QUERY,ianjarvis,is in the weirdest (good) mood - anything could happen 
1334719,1,2016763674,Wed Jun 03 07:19:19 PDT 2009,NO_QUERY,CrazyMange,@1NORLM1 Thanks so much!! 
1457289,1,2063571620,Sun Jun 07 03:12:09 PDT 2009,NO_QUERY,wyatthaplo,Emails done  Now on to FB tidying up.
846437,1,1564399918,Mon Apr 20 03:18:27 PDT 2009,NO_QUERY,runaholickassy,at krispy kreme for sugar rush before i head on and meet the owner of Mag:net 
1409821,1,2056096204,Sat Jun 06 10:31:07 PDT 2009,NO_QUERY,Victoria4251,just hanging out with my baby Jose 
946634,1,1822757453,Sat May 16 20:19:00 PDT 2009,NO_QUERY,katiePEACE,"Just got back from FTSK OMG AMAZING!!!! Friday night boys, A Rocket To The Moon, CASH CASH! And I saw pat brown "
1143226,1,1977408009,Sat May 30 20:55:17 PDT 2009,NO_QUERY,Shanada78,@HeyNiceSweater black and mint green  They match my kitchen ;) Furniture shopping in a few weeks. When I can actually have it delivered
1146569,1,1977954989,Sat May 30 22:05:19 PDT 2009,NO_QUERY,AlexisKnowles,Just got two new pairs of sunglasses. 
938038,1,1793353713,Thu May 14 02:22:00 PDT 2009,NO_QUERY,jelias27,Not much time to get on twitter - board meeting last night and ESL parent night tonight.  Looking forward to weekend ~ to catch up 
1417698,1,2057640139,Sat Jun 06 13:22:58 PDT 2009,NO_QUERY,adriana_bonta,"@Olneyenzo I'm reading Harry Potter, yey "
900248,1,1694013084,Mon May 04 00:41:44 PDT 2009,NO_QUERY,ChrisWelburn,is debating giving twitter a proper go. now to try and understand it 
1165432,1,1979845893,Sun May 31 04:44:29 PDT 2009,NO_QUERY,viagrafree,@ssigman hey i am reading it now 
885816,1,1686573432,Sun May 03 05:59:21 PDT 2009,NO_QUERY,FunhouseAus,@Rove1974 cONGRATS AGAIN rOVE 
1070297,1,1966097597,Fri May 29 17:07:09 PDT 2009,NO_QUERY,urbanvirgo,help @Sniping_Joker get to 100 follows please pease!! 
1302974,1,2008965071,Tue Jun 02 14:56:17 PDT 2009,NO_QUERY,that_edit_girl,@sheismargo anyone who says they are sure is lying. 
1344584,1,2039898322,Thu Jun 04 23:05:27 PDT 2009,NO_QUERY,Odelia1237,@MILEYCYRUS IS THE SPECIAL GUEST ON BEFORE THE STORM! YAAAAAAAAAAAAAAAAAAAAAAY!!!  I'M SO HAPPPPPPPPY 
951393,1,1824225105,Sun May 17 00:30:34 PDT 2009,NO_QUERY,PinkMordeno,I listened to David Cook's album. All the songs are great! 
1586223,1,2190783836,Tue Jun 16 03:43:01 PDT 2009,NO_QUERY,Kazcita,"@Paulpb Software removes the J/B, so will lose current one at midnight (I hope!)  Dunno if I'll install new one or not. I'm OK (cont…"
1112151,1,1972350025,Sat May 30 09:03:35 PDT 2009,NO_QUERY,Treeflower86,Just hung up new artwork.  Hanging out with the fam. Our guests will be here soon!! 
1254658,1,1997139793,Mon Jun 01 16:19:27 PDT 2009,NO_QUERY,KasieReiko,lol! taylor lautner...yeah  hes my age 
1510973,1,2175026031,Sun Jun 14 23:54:10 PDT 2009,NO_QUERY,kewlet,hope i could tweet again soon. 
1107080,1,1971528848,Sat May 30 07:19:00 PDT 2009,NO_QUERY,XxXColetteXxX,Tigers enjoy smashing cardboard boxes. It's funny to watch. 
1212807,1,1989286359,Mon Jun 01 01:00:00 PDT 2009,NO_QUERY,GummiGummi123,@ijustine http://twitpic.com/6a1vp - Who wants my extra pair of fail whale earrings? Tweet me  #gimmefailwhale (via @iJustine)I want them!
1076777,1,1967509995,Fri May 29 19:42:48 PDT 2009,NO_QUERY,speshillkay,we're the ones who made you. bussssing it. 
1465118,1,2064315633,Sun Jun 07 05:55:06 PDT 2009,NO_QUERY,stevegerrard,Just had an email from one of the world's best photographers asking if I can help him get a photo pass for Kasabian 
1221761,1,1990210874,Mon Jun 01 04:13:09 PDT 2009,NO_QUERY,Consix3,Eating Pizza with Sarah :] Yummie 
1395485,1,2053727148,Sat Jun 06 05:30:59 PDT 2009,NO_QUERY,amyjaneb,"@citizendan Yay, thanks for the 'follow'.  'Nice person with sense' is my new personal motto.  "
925259,1,1755251510,Sun May 10 08:39:24 PDT 2009,NO_QUERY,nebben,@cstechcast that is lame who would want that hunk of junk... mmm maybe me but the price is still to high 
1317566,1,2014275730,Wed Jun 03 01:00:11 PDT 2009,NO_QUERY,jreddaway,2-0 win today. yeyy 
807933,1,1469090795,Tue Apr 07 05:09:54 PDT 2009,NO_QUERY,nsastrasasmita,@feblub I was gonna go alone. Haven't done it in 5 years. Blame Coldplay and Oasis. Guess we're the only ones. 
1350769,1,2045690540,Fri Jun 05 11:05:40 PDT 2009,NO_QUERY,ceezor,waiting for aion_amboss 
1204442,1,1986305166,Sun May 31 18:38:41 PDT 2009,NO_QUERY,Selina28,@mikeyway MIKEY!! Hi 
1046647,1,1957681346,Fri May 29 01:15:49 PDT 2009,NO_QUERY,ausbizlist,There is no better time than now to to buy and sell online  of course we reccomend our website
949280,1,1823686095,Sat May 16 22:40:20 PDT 2009,NO_QUERY,sarah_connors,"@schtimpy27 ha, my dorm room was plastered with Patriots stuff, back in the day.  I'd love to see yours! XD"
1192244,1,1984038081,Sun May 31 14:19:13 PDT 2009,NO_QUERY,kaboooom,@Jackkkkz yeh  have u seen night at the museum 2 ??
953077,1,1824580767,Sun May 17 02:00:29 PDT 2009,NO_QUERY,Adde75,Great weather here in sweden today...the sun is here 
1309924,1,2013177485,Tue Jun 02 22:04:55 PDT 2009,NO_QUERY,Saidaridiculous,I just did my hair and make up to look like lady gaga. now I'm going to shower  don't judge me.
852211,1,1572913181,Mon Apr 20 23:00:22 PDT 2009,NO_QUERY,KyrstieVonEllen,On the way back from Dave Matthews. 
1269000,1,2000138096,Mon Jun 01 21:29:17 PDT 2009,NO_QUERY,GreenyMAIL,@missioncleankid Your welcome. Always happy to spread a good word.  Have a nice day.
1253052,1,1996824146,Mon Jun 01 15:45:25 PDT 2009,NO_QUERY,Silent_Sound,@AllieTweetTweet i like beautiful. 
1431971,1,2060174759,Sat Jun 06 18:24:13 PDT 2009,NO_QUERY,KiiraSpectrum,The best goodbye I could hope for. 
1454174,1,2063298741,Sun Jun 07 02:06:13 PDT 2009,NO_QUERY,STARae26,"@SuperNinja17 ohh. really? what show? hmm. see you tomorrow, ja9 "
1078383,1,1967850092,Fri May 29 20:19:24 PDT 2009,NO_QUERY,mlwebb,@ConservativeLA Well I'm glad you took time out to peek in and say hi. 
899050,1,1693745248,Sun May 03 23:37:22 PDT 2009,NO_QUERY,Henric_Fin,"@jalaine you can do it!! Woops, that's the slogan for another organization "
1385485,1,2052752907,Sat Jun 06 01:53:23 PDT 2009,NO_QUERY,tabitharose93,teaching this morning and then off to the boyfriend's house 
1322189,1,2014772304,Wed Jun 03 02:38:13 PDT 2009,NO_QUERY,sagoodnews,"JZ: &quot;The children should be in class, on time, learning, be respectful of their teachers and each other, and do their homework&quot; "
1253293,1,1996877206,Mon Jun 01 15:51:11 PDT 2009,NO_QUERY,DragonflyeDream,@Jchawes Jambalaya for us  The whole house smells good....
1535251,1,2178982463,Mon Jun 15 08:28:51 PDT 2009,NO_QUERY,Nom1218,@trailbait You're welcome! 
829355,1,1557161608,Sun Apr 19 02:22:26 PDT 2009,NO_QUERY,The_Mainlander,So tired glad it is Sunday! 
1367817,1,2050490114,Fri Jun 05 18:45:43 PDT 2009,NO_QUERY,Annette_15,Having a blast! Met up with a lot of friends i havent talked to in almost a year. Gonna go for dinner soon with some of them 
898028,1,1693508461,Sun May 03 22:46:47 PDT 2009,NO_QUERY,ltysflik,new pics just added  http://www.flickr.com/photos/flik09/
1593173,1,2191885774,Tue Jun 16 06:08:34 PDT 2009,NO_QUERY,torilovesbradie,Has juice 
1317254,1,2014243891,Wed Jun 03 00:54:05 PDT 2009,NO_QUERY,LexFletcher,"@R3Tito Hey, I'm going to their concert tomorrow, any tips on how to meet them? How did you? Thanks "
1331071,1,2015936024,Wed Jun 03 05:50:24 PDT 2009,NO_QUERY,checkyesmegan,@MIGSSY i totally agree  YEY YOU COULD LOG IN!!
871614,1,1678754832,Sat May 02 07:38:00 PDT 2009,NO_QUERY,mcobbramos,Wants to go to the comic con so badly!!!!!!  .....I know kinda geeky but loving it!
829915,1,1557232922,Sun Apr 19 02:48:50 PDT 2009,NO_QUERY,jawznut,"@davidgrohl thought you would find this amusing...  went to a nkotb concert tonight and came on twitter for grohl reality, but no grohl!  "
989542,1,1834886326,Mon May 18 04:30:56 PDT 2009,NO_QUERY,Amthezia,No Howl's Moving Castle @ Mediamarkt.... --&gt; ordering it online 
1220499,1,1990059379,Mon Jun 01 03:44:48 PDT 2009,NO_QUERY,je_precious,so happy to know therealbeyonce love me too! 
906244,1,1695342457,Mon May 04 05:53:44 PDT 2009,NO_QUERY,waysideviolet,@danceashleylove i hope you feel better way soon!  
1229118,1,1991311344,Mon Jun 01 06:48:24 PDT 2009,NO_QUERY,snarkylady,"Oh, and did I meantion that I bought a Crackberry just after midnight?  Yeah.  Should be here tomorrow afternoon. "
1313938,1,2013842958,Tue Jun 02 23:43:49 PDT 2009,NO_QUERY,thegreatsirchad,@gregorychang @sochews bought the tixs    dont be late
881855,1,1685872836,Sun May 03 02:31:56 PDT 2009,NO_QUERY,mattwaring,"All 3 children in the same place at the same time, happy days!! "
1364275,1,2049707041,Fri Jun 05 17:21:19 PDT 2009,NO_QUERY,clairezillman,@Rachel_Epstein 80 degrees and sunny in Philly tomorrow 
1004811,1,1880450171,Fri May 22 01:17:06 PDT 2009,NO_QUERY,srikanthpotluri,Thought this happens only in movies  - Pentagon Seeks High School Hackers - http://digg.com/u13qfq
1052335,1,1961420559,Fri May 29 09:28:33 PDT 2009,NO_QUERY,CaveBabe69,"@TreeinCally  Love n Big hugggs back at ya! He's too busy, so i'm tweeting to you! "
1240611,1,1993818114,Mon Jun 01 10:58:44 PDT 2009,NO_QUERY,a_celisa,@synthesisphotos cool deal.. well i have plans for thursday night. so other than that.. you let me know what works for you. 
967727,1,1827803035,Sun May 17 11:28:50 PDT 2009,NO_QUERY,bethgreenfield,@PerezHilton tweetheart! haha 
1054571,1,1962020771,Fri May 29 10:24:02 PDT 2009,NO_QUERY,bootooyoo,@CMoz just watched it... Sooooo chuffed .. Thank you for the mention 
1293707,1,2003263511,Tue Jun 02 06:12:19 PDT 2009,NO_QUERY,catnip,"@HarryJA thanks, that's what I was hoping "
982987,1,1834253165,Mon May 18 02:13:13 PDT 2009,NO_QUERY,undique,"@dark_fairydust Him do not listen often, but I love their Wicked Game cover. You can twit me whenever you want "
1362370,1,2049304891,Fri Jun 05 16:38:58 PDT 2009,NO_QUERY,rygh,@forteller DM msg has been stable. Still in beta (as all web 2.0 services). 
1289537,1,2002621498,Tue Jun 02 04:43:58 PDT 2009,NO_QUERY,TenaDupree,Overslept but now I'm up and wasting what time I have...lol at least I'm honest right? 
1175155,1,1981057310,Sun May 31 08:19:04 PDT 2009,NO_QUERY,Ruhi,@Ishme3t It's up on Facebook  I might have to take another pic though. The one that I have currently doesn't do justice to my highlights.
1470696,1,2065089213,Sun Jun 07 07:52:09 PDT 2009,NO_QUERY,milkshakex3,@Lint1 looool its 'indoorrr' im not THAT stupid 
1219505,1,1989952971,Mon Jun 01 03:23:12 PDT 2009,NO_QUERY,nadiaparry,@ViralNinja Thanks! 
1250554,1,1996311512,Mon Jun 01 14:52:30 PDT 2009,NO_QUERY,TrinaABritt,home from an afternoon at the pool w/a sweet friend 
1552506,1,2184414242,Mon Jun 15 15:52:35 PDT 2009,NO_QUERY,bita,@DJFrenchChris It's all about my country. Thanks a lot for sharing the page. 
1593428,1,2191942437,Tue Jun 16 06:14:31 PDT 2009,NO_QUERY,abigailrieley,@Artsmonkey1 Definitely preening. And eggs were certainly needed to in with the ham! 
1229227,1,1991328721,Mon Jun 01 06:50:21 PDT 2009,NO_QUERY,NeshiaP,@taylor__rae heyy girll. How's everything? I kno u excited bout vegas. I'm def jealous lol hope u have a good time tho! 
1235766,1,1992668256,Mon Jun 01 09:07:46 PDT 2009,NO_QUERY,kaivalya_,"just spent half an hour, reading about technical analysis of stock markets. what a load of crap! "
1448782,1,2062773572,Sun Jun 07 00:15:08 PDT 2009,NO_QUERY,mc2victoria,"Trying to find a buyer for my Steigerman premium grand piano ....  At the Trafalgar Legion on Gorge Road, Victoria: June 27 and 30"
1150340,1,1978441069,Sat May 30 23:21:58 PDT 2009,NO_QUERY,KasseyJensen,@patkSTEREOS i lovee the music. i honestly cant waitt to hear more  please come to ottawa asap &amp; ill be there... front and center &lt;3 xo
1396645,1,2053860752,Sat Jun 06 05:55:14 PDT 2009,NO_QUERY,janifreak,Have to clean my laptop. urgh. to many things on it  &amp;&amp; working on a jemi video. &lt;3 excited for YOU to check it out (: tryin new effects!
1169221,1,1980234029,Sun May 31 06:07:47 PDT 2009,NO_QUERY,dogzero,"@BeatriceLily Hi mate, @Banksyart is now at @Banksyart2 - he's been posting there since having probs with his @Banksyart account. "
1472155,1,2065331839,Sun Jun 07 08:22:36 PDT 2009,NO_QUERY,Malibu502,Is home! 
844652,1,1564089858,Mon Apr 20 01:43:14 PDT 2009,NO_QUERY,LisaLNoon,CAn't sleep...TOO STOKED THAT I CAN FOLLOW OPRAH ON TWITTER.... I really do love that women 
1398289,1,2054074483,Sat Jun 06 06:29:32 PDT 2009,NO_QUERY,Linneee,"Culture week in my hometown. Been out and about for a couple of hours. Got my hands on this beautiful jacket, too. Wohoo "
1438335,1,2061317204,Sat Jun 06 20:37:04 PDT 2009,NO_QUERY,Bsquares,Thank you @oscarvalentino 
